phi_u	d_u	x_u	y_u	phi_v	d_v	x_v	y_v	phi_f	d_f	x_f	y_f
0.085	2.479	2.474	0.163	-0.183	2.246	2.209	-0.408	-0.169	2.346	2.313	-0.394
0.061	2.485	2.483	0.115	-0.183	2.246	2.209	-0.408	-0.169	2.347	2.314	-0.395
0.061	2.485	2.483	0.115	-0.183	2.246	2.209	-0.408	-0.169	2.347	2.314	-0.395
0.051	2.486	2.484	0.112	-0.183	2.246	2.209	-0.408	-0.169	2.352	2.318	-0.396
0.045	2.490	2.488	0.099	-0.183	2.246	2.209	-0.408	-0.169	2.354	2.320	-0.396
0.041	2.492	2.492	0.000	-0.183	2.246	2.209	-0.408	-0.169	2.355	2.321	-0.397
0.037	2.492	2.492	-0.015	-0.183	2.246	2.209	-0.408	-0.170	2.355	2.321	-0.398
0.031	2.486	2.486	-0.005	-0.183	2.246	2.209	-0.408	-0.170	2.351	2.317	-0.397
0.024	2.480	2.480	0.007	-0.183	2.246	2.209	-0.408	-0.170	2.347	2.313	-0.396
0.020	2.477	2.476	0.089	-0.183	2.246	2.209	-0.408	-0.169	2.345	2.312	-0.395
0.018	2.476	2.472	0.132	-0.183	2.246	2.209	-0.408	-0.169	2.344	2.311	-0.394
0.022	2.489	2.481	0.201	-0.183	2.246	2.209	-0.408	-0.169	2.353	2.320	-0.395
0.029	2.489	2.473	0.276	-0.183	2.246	2.209	-0.408	-0.168	2.353	2.320	-0.394
0.038	2.488	2.472	0.288	-0.183	2.247	2.210	-0.410	-0.169	2.353	2.320	-0.395
0.047	2.476	2.458	0.298	-0.183	2.248	2.211	-0.410	-0.169	2.345	2.312	-0.394
0.057	2.483	2.476	0.183	-0.183	2.248	2.211	-0.410	-0.169	2.350	2.316	-0.396
0.066	2.491	2.484	0.190	-0.185	2.250	2.212	-0.415	-0.171	2.356	2.322	-0.401
0.075	2.489	2.483	0.172	-0.185	2.250	2.212	-0.415	-0.171	2.354	2.320	-0.401
0.081	2.498	2.491	0.177	-0.188	2.251	2.212	-0.420	-0.173	2.360	2.325	-0.407
0.088	2.505	2.495	0.220	-0.188	2.251	2.212	-0.420	-0.173	2.365	2.330	-0.407
0.090	2.502	2.498	0.147	-0.188	2.251	2.212	-0.420	-0.173	2.363	2.328	-0.408
0.092	2.493	2.487	0.178	-0.188	2.251	2.212	-0.420	-0.173	2.358	2.323	-0.406
0.075	2.487	2.487	0.046	-0.188	2.251	2.212	-0.420	-0.174	2.353	2.318	-0.407
0.071	2.488	2.486	0.096	-0.188	2.251	2.212	-0.420	-0.174	2.354	2.319	-0.407
0.079	2.491	2.490	0.072	-0.188	2.251	2.212	-0.420	-0.173	2.351	2.316	-0.404
0.073	2.488	2.488	-0.010	-0.188	2.251	2.212	-0.420	-0.174	2.355	2.319	-0.408
0.065	2.486	2.486	0.047	-0.188	2.251	2.212	-0.420	-0.174	2.353	2.318	-0.407
0.057	2.474	2.473	0.048	-0.188	2.251	2.212	-0.420	-0.174	2.344	2.309	-0.405
0.050	2.484	2.483	0.040	-0.188	2.251	2.212	-0.420	-0.174	2.351	2.315	-0.407
0.050	2.482	2.480	0.097	-0.188	2.251	2.212	-0.420	-0.174	2.350	2.315	-0.406
0.054	2.486	2.472	0.263	-0.188	2.251	2.212	-0.420	-0.173	2.353	2.318	-0.405
0.056	2.490	2.483	0.189	-0.188	2.251	2.212	-0.420	-0.173	2.356	2.321	-0.406
0.052	2.483	2.475	0.201	-0.188	2.251	2.212	-0.420	-0.173	2.351	2.316	-0.405
0.052	2.484	2.477	0.177	-0.188	2.251	2.212	-0.420	-0.174	2.351	2.316	-0.406
0.058	2.491	2.485	0.183	-0.188	2.250	2.211	-0.420	-0.173	2.357	2.322	-0.406
0.063	2.499	2.493	0.175	-0.188	2.250	2.211	-0.420	-0.174	2.362	2.326	-0.408
0.068	2.504	2.501	0.125	-0.188	2.250	2.211	-0.420	-0.174	2.365	2.329	-0.409
0.071	2.494	2.490	0.147	-0.188	2.250	2.211	-0.420	-0.173	2.358	2.323	-0.407
0.072	2.499	2.497	0.074	-0.188	2.250	2.211	-0.420	-0.174	2.361	2.325	-0.408
0.068	2.499	2.498	0.084	-0.188	2.250	2.211	-0.420	-0.174	2.362	2.326	-0.408
0.064	2.505	2.502	0.119	-0.188	2.250	2.211	-0.420	-0.174	2.366	2.330	-0.409
0.063	2.496	2.490	0.173	-0.188	2.250	2.211	-0.420	-0.173	2.359	2.324	-0.407
0.063	2.502	2.492	0.215	-0.188	2.250	2.211	-0.420	-0.173	2.356	2.321	-0.406
0.066	2.506	2.485	0.326	-0.188	2.250	2.211	-0.420	-0.173	2.367	2.332	-0.407
0.072	2.499	2.482	0.286	-0.188	2.250	2.211	-0.420	-0.173	2.361	2.326	-0.406
0.078	2.491	2.479	0.252	-0.188	2.250	2.211	-0.420	-0.173	2.356	2.321	-0.406
0.081	2.491	2.486	0.162	-0.188	2.250	2.211	-0.420	-0.174	2.356	2.321	-0.407
0.082	2.487	2.486	0.068	-0.188	2.250	2.211	-0.420	-0.174	2.353	2.318	-0.407
0.081	2.483	2.480	0.122	-0.188	2.250	2.211	-0.420	-0.174	2.350	2.315	-0.406
0.076	2.480	2.477	0.108	-0.188	2.250	2.211	-0.420	-0.174	2.348	2.313	-0.406
0.072	2.491	2.487	0.139	-0.188	2.250	2.211	-0.420	-0.174	2.355	2.320	-0.407
0.071	2.485	2.478	0.196	-0.188	2.250	2.211	-0.420	-0.173	2.352	2.317	-0.406
0.063	2.479	2.478	0.068	-0.188	2.250	2.211	-0.420	-0.174	2.350	2.315	-0.406
0.063	2.479	2.478	0.068	-0.188	2.250	2.211	-0.420	-0.174	2.347	2.312	-0.406
0.046	2.479	2.478	0.066	-0.188	2.212	2.173	-0.413	-0.173	2.335	2.300	-0.403
0.044	2.472	2.467	0.145	-0.188	2.212	2.173	-0.413	-0.173	2.330	2.295	-0.402
0.046	2.478	2.475	0.129	-0.188	2.172	2.134	-0.405	-0.173	2.322	2.287	-0.400
0.049	2.487	2.482	0.152	-0.188	2.171	2.133	-0.405	-0.173	2.328	2.293	-0.401
0.050	2.494	2.492	0.099	-0.188	2.171	2.133	-0.405	-0.173	2.332	2.297	-0.402
0.049	2.488	2.487	0.081	-0.188	2.171	2.133	-0.405	-0.173	2.329	2.294	-0.402
0.045	2.498	2.497	0.049	-0.188	2.171	2.133	-0.405	-0.173	2.335	2.300	-0.403
0.042	2.502	2.500	0.075	-0.188	2.171	2.133	-0.405	-0.173	2.337	2.302	-0.403
0.040	2.509	2.506	0.123	-0.188	2.171	2.133	-0.405	-0.173	2.343	2.308	-0.404
0.039	2.504	2.504	0.009	-0.188	2.171	2.133	-0.405	-0.174	2.339	2.304	-0.404
0.035	2.503	2.502	-0.060	-0.188	2.171	2.133	-0.405	-0.174	2.338	2.303	-0.405
0.018	2.492	2.492	-0.001	-0.188	2.171	2.133	-0.405	-0.174	2.331	2.296	-0.403
0.013	2.491	2.490	0.066	-0.188	2.171	2.133	-0.405	-0.173	2.330	2.295	-0.402
0.010	2.484	2.483	0.066	-0.188	2.171	2.133	-0.405	-0.173	2.326	2.291	-0.401
0.009	2.485	2.484	0.086	-0.188	2.171	2.133	-0.405	-0.173	2.327	2.292	-0.401
0.010	2.484	2.482	0.098	-0.188	2.171	2.133	-0.405	-0.173	2.326	2.291	-0.401
0.015	2.474	2.464	0.226	-0.188	2.171	2.133	-0.405	-0.172	2.319	2.285	-0.398
0.034	2.470	2.462	0.199	-0.188	2.171	2.133	-0.405	-0.173	2.314	2.280	-0.398
0.034	2.470	2.462	0.199	-0.188	2.171	2.133	-0.405	-0.173	2.316	2.282	-0.398
0.053	2.477	2.471	0.166	-0.188	2.171	2.133	-0.405	-0.173	2.323	2.288	-0.400
0.058	2.471	2.466	0.157	-0.188	2.169	2.131	-0.405	-0.173	2.321	2.286	-0.399
0.059	2.466	2.465	0.069	-0.188	2.169	2.131	-0.405	-0.173	2.313	2.278	-0.399
0.057	2.464	2.464	-0.027	-0.188	2.169	2.131	-0.405	-0.174	2.312	2.277	-0.400
0.053	2.459	2.458	0.023	-0.187	2.153	2.115	-0.401	-0.173	2.302	2.268	-0.397
0.050	2.452	2.448	0.139	-0.187	2.153	2.115	-0.401	-0.173	2.298	2.264	-0.395
0.051	2.441	2.426	0.275	-0.186	2.152	2.115	-0.398	-0.171	2.291	2.258	-0.389
0.054	2.434	2.419	0.267	-0.186	2.152	2.115	-0.398	-0.171	2.286	2.253	-0.388
0.055	2.433	2.428	0.144	-0.186	2.152	2.115	-0.398	-0.171	2.284	2.251	-0.389
0.056	2.441	2.434	0.191	-0.186	2.152	2.115	-0.398	-0.171	2.291	2.258	-0.390
0.060	2.434	2.415	0.305	-0.186	2.152	2.115	-0.398	-0.171	2.286	2.253	-0.388
0.079	2.425	2.408	0.290	-0.186	2.152	2.115	-0.398	-0.170	2.287	2.254	-0.387
0.090	2.424	2.418	0.179	-0.186	2.152	2.115	-0.398	-0.171	2.279	2.246	-0.388
0.103	2.446	2.432	0.256	-0.186	2.152	2.115	-0.398	-0.171	2.288	2.255	-0.389
0.106	2.448	2.428	0.311	-0.186	2.152	2.115	-0.398	-0.171	2.295	2.262	-0.390
0.108	2.437	2.416	0.316	-0.186	2.152	2.115	-0.398	-0.170	2.288	2.255	-0.388
0.108	2.422	2.417	0.156	-0.186	2.152	2.115	-0.398	-0.171	2.277	2.244	-0.388
0.106	2.428	2.425	0.119	-0.186	2.152	2.115	-0.398	-0.171	2.281	2.248	-0.389
0.098	2.430	2.427	0.109	-0.186	2.152	2.115	-0.398	-0.172	2.283	2.249	-0.390
0.090	2.428	2.419	0.203	-0.186	2.152	2.115	-0.398	-0.171	2.281	2.248	-0.388
0.086	2.427	2.413	0.264	-0.186	2.152	2.115	-0.398	-0.170	2.281	2.248	-0.387
0.085	2.423	2.407	0.272	-0.184	2.168	2.131	-0.397	-0.169	2.284	2.251	-0.385
0.089	2.427	2.408	0.298	-0.185	2.152	2.115	-0.396	-0.170	2.281	2.248	-0.386
0.082	2.441	2.438	0.117	-0.185	2.152	2.115	-0.396	-0.171	2.290	2.257	-0.389
0.074	2.442	2.438	0.133	-0.185	2.152	2.115	-0.396	-0.171	2.291	2.258	-0.389
0.070	2.442	2.440	0.106	-0.185	2.153	2.116	-0.396	-0.171	2.291	2.258	-0.389
0.072	2.441	2.437	0.144	-0.185	2.153	2.116	-0.396	-0.170	2.291	2.258	-0.388
0.076	2.437	2.430	0.188	-0.185	2.153	2.116	-0.396	-0.170	2.288	2.255	-0.387
0.076	2.437	2.429	0.196	-0.185	2.153	2.116	-0.396	-0.170	2.288	2.255	-0.387
0.075	2.434	2.428	0.178	-0.185	2.153	2.116	-0.396	-0.170	2.286	2.253	-0.387
0.072	2.429	2.423	0.172	-0.185	2.153	2.116	-0.396	-0.170	2.283	2.250	-0.387
0.065	2.434	2.432	0.073	-0.185	2.153	2.116	-0.396	-0.171	2.285	2.252	-0.388
0.058	2.443	2.442	-0.039	-0.185	2.153	2.116	-0.396	-0.171	2.291	2.258	-0.390
0.052	2.452	2.452	0.025	-0.185	2.153	2.116	-0.396	-0.171	2.299	2.265	-0.391
0.054	2.456	2.445	0.238	-0.185	2.153	2.116	-0.396	-0.170	2.301	2.268	-0.389
0.062	2.446	2.439	0.183	-0.185	2.153	2.116	-0.396	-0.170	2.294	2.261	-0.388
0.060	2.445	2.443	0.088	-0.185	2.153	2.116	-0.396	-0.170	2.293	2.260	-0.389
0.056	2.441	2.440	0.076	-0.185	2.153	2.116	-0.396	-0.171	2.291	2.258	-0.389
0.054	2.449	2.438	0.232	-0.185	2.153	2.116	-0.396	-0.170	2.296	2.263	-0.388
0.051	2.458	2.456	0.092	-0.185	2.153	2.116	-0.396	-0.171	2.302	2.269	-0.391
0.048	2.458	2.458	-0.017	-0.185	2.153	2.116	-0.396	-0.171	2.303	2.269	-0.392
0.046	2.449	2.448	-0.043	-0.185	2.153	2.116	-0.396	-0.171	2.296	2.262	-0.391
0.044	2.453	2.453	0.007	-0.185	2.153	2.116	-0.395	-0.171	2.299	2.265	-0.391
0.038	2.460	2.455	0.150	-0.185	2.154	2.118	-0.395	-0.170	2.299	2.266	-0.389
0.038	2.460	2.455	0.150	-0.185	2.154	2.118	-0.395	-0.170	2.304	2.271	-0.390
0.041	2.453	2.439	0.262	-0.185	2.154	2.118	-0.395	-0.170	2.300	2.267	-0.388
0.045	2.452	2.448	0.129	-0.185	2.154	2.118	-0.395	-0.170	2.298	2.265	-0.389
0.041	2.439	2.435	0.132	-0.183	2.172	2.136	-0.395	-0.169	2.296	2.263	-0.386
0.039	2.432	2.431	0.087	-0.183	2.172	2.136	-0.395	-0.169	2.291	2.258	-0.386
0.042	2.427	2.422	0.155	-0.183	2.172	2.136	-0.395	-0.169	2.287	2.255	-0.384
0.052	2.430	2.414	0.275	-0.183	2.172	2.136	-0.395	-0.168	2.289	2.257	-0.383
0.064	2.436	2.424	0.244	-0.183	2.172	2.136	-0.395	-0.168	2.293	2.261	-0.384
0.068	2.452	2.445	0.177	-0.183	2.172	2.136	-0.395	-0.169	2.304	2.271	-0.387
0.071	2.456	2.450	0.181	-0.183	2.172	2.136	-0.395	-0.168	2.308	2.275	-0.387
0.069	2.456	2.452	0.137	-0.183	2.172	2.136	-0.395	-0.169	2.309	2.276	-0.388
0.067	2.448	2.446	0.093	-0.183	2.172	2.136	-0.395	-0.169	2.302	2.269	-0.387
0.053	2.456	2.456	0.030	-0.183	2.172	2.136	-0.395	-0.169	2.307	2.274	-0.389
0.053	2.456	2.456	0.030	-0.183	2.172	2.136	-0.395	-0.169	2.307	2.274	-0.389
0.043	2.460	2.460	-0.031	-0.183	2.172	2.136	-0.395	-0.170	2.310	2.277	-0.390
0.034	2.458	2.457	-0.041	-0.183	2.172	2.136	-0.395	-0.170	2.308	2.275	-0.390
0.024	2.452	2.450	-0.072	-0.183	2.172	2.136	-0.395	-0.170	2.304	2.271	-0.389
0.016	2.445	2.445	0.050	-0.183	2.172	2.136	-0.395	-0.169	2.300	2.267	-0.387
0.013	2.448	2.447	0.060	-0.183	2.172	2.136	-0.395	-0.169	2.302	2.269	-0.388
0.014	2.465	2.465	0.064	-0.185	2.154	2.118	-0.395	-0.170	2.300	2.267	-0.390
0.012	2.463	2.463	-0.021	-0.185	2.154	2.118	-0.395	-0.171	2.307	2.273	-0.392
0.011	2.467	2.466	0.061	-0.185	2.136	2.100	-0.392	-0.170	2.303	2.270	-0.390
0.010	2.458	2.458	-0.019	-0.185	2.136	2.100	-0.392	-0.171	2.297	2.264	-0.390
0.010	2.450	2.450	-0.022	-0.185	2.136	2.100	-0.392	-0.171	2.291	2.258	-0.389
0.010	2.457	2.457	0.008	-0.183	2.135	2.099	-0.389	-0.169	2.296	2.263	-0.387
0.011	2.451	2.450	0.045	-0.183	2.135	2.099	-0.389	-0.169	2.292	2.259	-0.386
0.015	2.459	2.455	0.144	-0.183	2.135	2.099	-0.389	-0.169	2.298	2.265	-0.386
0.017	2.472	2.469	0.113	-0.183	2.135	2.099	-0.389	-0.169	2.306	2.273	-0.387
0.016	2.469	2.469	0.005	-0.183	2.135	2.099	-0.389	-0.169	2.304	2.271	-0.388
0.012	2.472	2.472	0.018	-0.183	2.135	2.099	-0.389	-0.169	2.306	2.273	-0.388
0.014	2.466	2.465	0.089	-0.183	2.135	2.099	-0.389	-0.169	2.303	2.270	-0.387
0.018	2.465	2.462	0.126	-0.183	2.135	2.099	-0.389	-0.169	2.302	2.269	-0.386
0.021	2.460	2.460	0.029	-0.183	2.135	2.099	-0.389	-0.169	2.298	2.265	-0.387
0.023	2.459	2.459	0.015	-0.183	2.135	2.099	-0.389	-0.169	2.297	2.264	-0.387
0.024	2.464	2.464	0.034	-0.183	2.135	2.099	-0.389	-0.169	2.301	2.268	-0.387
0.021	2.470	2.469	0.022	-0.183	2.135	2.099	-0.389	-0.169	2.304	2.271	-0.388
0.016	2.473	2.472	0.017	-0.183	2.135	2.099	-0.389	-0.169	2.310	2.277	-0.389
0.016	2.473	2.472	0.017	-0.183	2.135	2.099	-0.389	-0.169	2.306	2.273	-0.388
0.016	2.467	2.467	0.035	-0.183	2.135	2.099	-0.389	-0.169	2.303	2.270	-0.388
0.016	2.461	2.461	-0.025	-0.183	2.135	2.099	-0.389	-0.169	2.299	2.266	-0.387
0.012	2.459	2.459	-0.016	-0.185	2.136	2.100	-0.392	-0.171	2.297	2.264	-0.390
0.009	2.455	2.455	0.028	-0.185	2.136	2.100	-0.392	-0.171	2.295	2.262	-0.390
0.016	2.474	2.468	0.164	-0.185	2.136	2.100	-0.392	-0.170	2.307	2.274	-0.390
0.022	2.479	2.474	0.170	-0.185	2.136	2.100	-0.392	-0.170	2.312	2.279	-0.391
0.024	2.470	2.468	0.097	-0.185	2.154	2.118	-0.396	-0.170	2.310	2.277	-0.392
0.027	2.459	2.455	0.142	-0.185	2.154	2.118	-0.396	-0.170	2.303	2.270	-0.390
0.033	2.459	2.453	0.161	-0.185	2.154	2.118	-0.395	-0.170	2.303	2.270	-0.390
0.035	2.458	2.457	0.054	-0.185	2.154	2.118	-0.395	-0.171	2.302	2.269	-0.391
0.035	2.452	2.452	-0.016	-0.185	2.154	2.118	-0.395	-0.171	2.299	2.265	-0.391
0.035	2.464	2.464	0.007	-0.185	2.154	2.118	-0.395	-0.171	2.307	2.273	-0.392
0.035	2.467	2.466	0.061	-0.185	2.154	2.118	-0.395	-0.171	2.309	2.275	-0.392
0.032	2.471	2.471	0.040	-0.185	2.154	2.118	-0.395	-0.171	2.312	2.278	-0.393
0.019	2.468	2.467	0.043	-0.185	2.154	2.118	-0.395	-0.171	2.310	2.276	-0.392
0.020	2.467	2.464	0.123	-0.185	2.154	2.118	-0.395	-0.170	2.309	2.276	-0.391
0.019	2.453	2.451	0.100	-0.185	2.154	2.118	-0.395	-0.170	2.299	2.266	-0.390
0.019	2.446	2.440	0.165	-0.185	2.154	2.118	-0.395	-0.170	2.294	2.261	-0.388
0.020	2.443	2.443	-0.038	-0.185	2.154	2.118	-0.395	-0.171	2.290	2.257	-0.389
0.018	2.449	2.447	-0.078	-0.185	2.154	2.118	-0.395	-0.171	2.297	2.263	-0.391
0.014	2.448	2.447	-0.036	-0.185	2.154	2.118	-0.395	-0.171	2.296	2.262	-0.391
0.015	2.458	2.457	0.074	-0.183	2.171	2.134	-0.395	-0.169	2.308	2.275	-0.389
0.021	2.467	2.459	0.202	-0.183	2.171	2.134	-0.395	-0.168	2.315	2.282	-0.388
0.027	2.470	2.467	0.103	-0.183	2.170	2.133	-0.395	-0.169	2.315	2.282	-0.389
0.023	2.465	2.462	-0.112	-0.183	2.170	2.133	-0.395	-0.170	2.312	2.279	-0.391
-0.000	2.456	2.449	-0.185	-0.183	2.170	2.133	-0.395	-0.170	2.308	2.275	-0.391
-0.009	2.459	2.458	-0.063	-0.183	2.171	2.134	-0.395	-0.170	2.308	2.275	-0.390
-0.009	2.463	2.462	0.030	-0.183	2.171	2.134	-0.395	-0.169	2.311	2.278	-0.389
-0.006	2.466	2.466	-0.018	-0.183	2.171	2.134	-0.395	-0.169	2.313	2.280	-0.390
-0.005	2.478	2.477	-0.045	-0.183	2.171	2.134	-0.395	-0.170	2.317	2.284	-0.391
-0.005	2.478	2.477	-0.045	-0.183	2.171	2.134	-0.395	-0.170	2.321	2.288	-0.392
-0.011	2.483	2.483	-0.008	-0.183	2.171	2.134	-0.395	-0.169	2.325	2.292	-0.392
-0.017	2.461	2.461	0.046	-0.183	2.171	2.134	-0.395	-0.170	2.317	2.284	-0.391
-0.017	2.461	2.461	0.046	-0.183	2.171	2.134	-0.395	-0.169	2.310	2.277	-0.389
-0.005	2.472	2.467	0.164	-0.183	2.171	2.134	-0.395	-0.169	2.318	2.285	-0.389
0.009	2.482	2.475	0.181	-0.183	2.171	2.134	-0.395	-0.169	2.324	2.291	-0.390
0.019	2.488	2.486	0.112	-0.183	2.171	2.134	-0.395	-0.169	2.329	2.296	-0.392
0.023	2.490	2.489	0.060	-0.183	2.171	2.134	-0.395	-0.169	2.331	2.298	-0.393
0.023	2.490	2.489	0.060	-0.183	2.171	2.134	-0.395	-0.169	2.329	2.296	-0.392
0.025	2.479	2.477	0.087	-0.183	2.171	2.134	-0.395	-0.169	2.322	2.289	-0.391
0.026	2.464	2.462	0.103	-0.183	2.171	2.134	-0.395	-0.169	2.312	2.279	-0.389
0.031	2.465	2.461	0.137	-0.183	2.171	2.134	-0.395	-0.169	2.313	2.280	-0.389
0.031	2.463	2.456	0.183	-0.183	2.172	2.135	-0.395	-0.169	2.312	2.279	-0.388
0.031	2.469	2.459	0.224	-0.183	2.172	2.136	-0.396	-0.169	2.316	2.283	-0.389
0.030	2.467	2.464	0.102	-0.183	2.172	2.136	-0.396	-0.169	2.314	2.281	-0.389
0.030	2.460	2.457	0.111	-0.183	2.172	2.136	-0.396	-0.169	2.309	2.276	-0.389
0.031	2.457	2.456	0.085	-0.183	2.172	2.136	-0.396	-0.169	2.308	2.275	-0.389
0.037	2.460	2.453	0.175	-0.183	2.211	2.174	-0.403	-0.169	2.322	2.289	-0.390
0.044	2.468	2.466	0.092	-0.183	2.211	2.174	-0.403	-0.169	2.327	2.294	-0.392
0.043	2.468	2.468	0.030	-0.183	2.211	2.174	-0.403	-0.170	2.327	2.294	-0.393
0.037	2.475	2.475	-0.023	-0.183	2.211	2.174	-0.403	-0.170	2.333	2.299	-0.394
0.031	2.475	2.475	0.010	-0.183	2.211	2.174	-0.403	-0.170	2.333	2.299	-0.394
0.023	2.485	2.485	-0.027	-0.183	2.211	2.174	-0.403	-0.170	2.340	2.306	-0.395
0.017	2.476	2.475	-0.038	-0.183	2.211	2.174	-0.403	-0.170	2.333	2.299	-0.394
0.017	2.466	2.463	0.122	-0.183	2.211	2.174	-0.403	-0.169	2.326	2.293	-0.392
0.019	2.465	2.462	0.133	-0.183	2.211	2.174	-0.403	-0.169	2.326	2.293	-0.392
0.020	2.466	2.464	0.109	-0.183	2.211	2.174	-0.403	-0.169	2.326	2.293	-0.392
0.018	2.465	2.464	0.073	-0.183	2.211	2.174	-0.403	-0.169	2.325	2.292	-0.392
0.025	2.450	2.440	0.223	-0.183	2.211	2.174	-0.403	-0.169	2.321	2.288	-0.390
0.035	2.447	2.436	0.234	-0.183	2.211	2.174	-0.403	-0.168	2.314	2.281	-0.388
0.047	2.453	2.440	0.251	-0.183	2.211	2.174	-0.403	-0.169	2.318	2.285	-0.389
0.056	2.468	2.461	0.176	-0.183	2.211	2.174	-0.403	-0.169	2.327	2.294	-0.391
0.065	2.464	2.455	0.212	-0.183	2.211	2.174	-0.403	-0.169	2.325	2.292	-0.391
0.068	2.460	2.456	0.132	-0.183	2.211	2.174	-0.403	-0.169	2.322	2.289	-0.391
0.073	2.464	2.452	0.243	-0.183	2.250	2.213	-0.410	-0.169	2.338	2.305	-0.393
0.078	2.464	2.443	0.325	-0.183	2.250	2.213	-0.410	-0.168	2.338	2.305	-0.392
0.085	2.477	2.459	0.295	-0.183	2.251	2.213	-0.410	-0.169	2.346	2.313	-0.394
0.090	2.485	2.478	0.185	-0.183	2.251	2.213	-0.410	-0.169	2.352	2.318	-0.396
0.080	2.472	2.471	0.044	-0.183	2.251	2.213	-0.410	-0.170	2.352	2.318	-0.397
0.070	2.459	2.459	-0.027	-0.183	2.251	2.214	-0.410	-0.170	2.335	2.301	-0.395
0.061	2.458	2.458	0.012	-0.183	2.251	2.214	-0.410	-0.170	2.334	2.300	-0.395
0.049	2.468	2.465	-0.110	-0.183	2.251	2.214	-0.410	-0.170	2.340	2.306	-0.397
0.038	2.475	2.470	-0.155	-0.183	2.251	2.214	-0.410	-0.171	2.345	2.311	-0.398
0.030	2.479	2.478	0.083	-0.183	2.251	2.214	-0.410	-0.169	2.349	2.315	-0.396
0.020	2.485	2.484	0.037	-0.183	2.251	2.214	-0.410	-0.170	2.352	2.318	-0.397
0.013	2.477	2.476	0.086	-0.183	2.251	2.214	-0.410	-0.170	2.347	2.313	-0.396
0.005	2.486	2.486	0.017	-0.183	2.251	2.214	-0.410	-0.170	2.353	2.319	-0.398
-0.001	2.481	2.479	-0.105	-0.183	2.251	2.214	-0.410	-0.170	2.350	2.316	-0.398
-0.006	2.471	2.471	-0.006	-0.183	2.251	2.214	-0.410	-0.170	2.350	2.316	-0.398
-0.005	2.458	2.458	0.038	-0.183	2.251	2.214	-0.410	-0.170	2.334	2.300	-0.394
0.002	2.471	2.467	0.147	-0.183	2.251	2.214	-0.410	-0.169	2.344	2.310	-0.395
0.013	2.468	2.463	0.150	-0.183	2.251	2.214	-0.410	-0.169	2.340	2.307	-0.394
0.019	2.476	2.475	0.074	-0.183	2.251	2.214	-0.410	-0.170	2.346	2.312	-0.396
0.020	2.475	2.475	-0.007	-0.183	2.251	2.214	-0.410	-0.170	2.346	2.312	-0.397
0.014	2.468	2.468	-0.038	-0.183	2.251	2.214	-0.410	-0.170	2.341	2.307	-0.396
0.009	2.462	2.458	-0.142	-0.183	2.251	2.214	-0.410	-0.171	2.337	2.303	-0.397
